,Tamaina,Eraikitzailea,ILS,ILS time,ILS arrunta,ILS arrunta time,EDA,EDA time
24,300,0.15716256851929217,0.35109306899166876,27.3575382232666,0.33573296127375685,27.162997245788574,0.3435581837782601,318.30526542663574
25,300,0.008275384149250043,0.350740097832251,27.485429286956787,0.3346598548992335,27.471118211746216,0.34193494840265126,311.9846930503845
26,300,0.2886572841337613,0.3985732436753677,27.26840090751648,0.3719495300608628,26.057283878326416,0.37365452886063744,681.9031355381012
27,300,0.11741412834944638,0.36482716446296237,27.357320070266724,0.3725345242201775,26.520827054977417,0.351581798289324,348.9078314304352
28,300,-0.014759532226822228,0.37460838405236807,26.77133083343506,0.36529568431049364,26.577327489852905,0.369571757123754,467.72057461738586
29,300,0.3077407130634503,0.39716490726176457,28.213576793670654,0.37304500567407306,27.007412433624268,0.38205780334693173,533.4915747642517
30,300,0.19787828542408065,0.3737915211637681,26.915961265563965,0.36362292806855046,26.13365387916565,0.36260350786687556,400.05559515953064
31,300,0.28240670176220234,0.39363920670349006,27.79949116706848,0.3668914595172317,26.667734622955322,0.3789492505225146,509.00658679008484
32,300,0.1805876352721858,0.37293933030510407,26.734699726104736,0.3609703991721222,26.29631471633911,0.3593607396103371,389.0178201198578
33,300,0.2609598470622865,0.38752901058851774,27.6232168674469,0.3482998452974307,26.62776517868042,0.37857051617095405,438.35395765304565
34,300,-0.012880053365289974,0.3569902173919751,26.853217363357544,0.34765653684691855,26.531818389892578,0.3673251142065338,419.3446509838104
35,300,0.17234649919871844,0.37492016495847963,26.903741598129272,0.3355151311701303,25.92086362838745,0.37856002576936293,452.91327238082886
36,300,0.3254883127670038,0.40530206494299087,26.95428204536438,0.3740292521762955,25.72175645828247,0.37443220701388247,258.76788449287415
37,300,0.16209537132627677,0.39635251822090195,27.122020959854126,0.3628128530868624,26.49628210067749,0.3770967690180182,364.8944272994995
38,300,-0.007093362722913325,0.35891119504803676,26.23265504837036,0.34365815113459863,25.857258081436157,0.3523620990429669,456.0826663970947
39,300,0.3863270882532802,0.3863270882532802,27.50772452354431,0.34120663684512903,25.843854427337646,0.365014294714874,438.610493183136
40,300,0.15711073359378325,0.35505936641676883,26.382938385009766,0.3476179691940101,26.06487774848938,0.35129176953945285,396.2926173210144
41,300,0.13586859599550516,0.3665691882095291,26.662286043167114,0.347817595365464,26.146323204040527,0.36694745974925475,318.1860728263855
42,300,0.18179588270250024,0.3915064154976554,26.879957675933838,0.3831409373112113,26.553890228271484,0.38851356563196343,325.4355561733246
43,300,0.01555510577101675,0.36942288598352757,27.070240259170532,0.3602882145274784,26.642478704452515,0.36721990164939966,403.3200731277466
44,300,0.22994358632273781,0.3744642953011023,27.12197184562683,0.351860565284546,26.50071907043457,0.35168284553994406,306.2082004547119
45,300,0.32746066253673956,0.3998768303436717,27.23058843612671,0.3655405117711562,26.0696222782135,0.36157699121706555,335.69180703163147
46,300,0.040291318452184435,0.3579900452259725,26.106950283050537,0.3687214175124296,25.7928786277771,0.3787770845199314,413.9194304943085
47,300,0.24073712966568328,0.38180896485036675,27.822417736053467,0.36342145064975695,26.17781090736389,0.3594354065863678,520.4337084293365
48,300,-0.01036405396015747,0.3655095033782179,26.289385318756104,0.35749915613975436,26.15882134437561,0.35286147301282483,450.0813817977905
49,300,0.2267890608560538,0.39933333497888657,26.693362712860107,0.37818283412391884,25.819491147994995,0.39219739356716227,509.2335910797119
50,300,0.03673661501892284,0.3713634560072668,26.164685487747192,0.36198997364440866,25.951882362365723,0.3659232571586192,368.2145960330963
51,300,0.016737127197353464,0.36702243526650863,26.7366840839386,0.3554564589711137,26.687671899795532,0.3806275605064766,368.57942605018616
52,300,0.17581481108946523,0.36401323271598346,27.055920124053955,0.3597322232431508,26.294665336608887,0.3639777504753077,392.73322439193726
53,300,0.11233106596673059,0.35186982152124396,26.599831581115723,0.3375427098188308,25.91312861442566,0.3598027249126674,366.61490416526794
54,300,0.3967658091894684,0.3967658091894684,29.433274269104004,0.36956666619357015,26.407087564468384,0.37315284083160494,654.1614344120026
55,300,0.2788604832125806,0.3937266781402863,27.295899391174316,0.35232723388473763,26.50467300415039,0.37174836118329263,431.8331730365753
56,300,0.2835216154724784,0.38629392007177904,27.313101530075073,0.3828925616264813,26.129710912704468,0.39092388966812686,516.4605407714844
57,300,0.2877541839732581,0.3975069252077562,26.61218571662903,0.36547417540815375,25.944796323776245,0.38268583900689224,466.46540212631226
58,300,0.2616119489376617,0.3306576124216228,27.437657833099365,0.37372348782403764,26.084889888763428,0.37465497377708146,504.88010573387146
59,300,0.2267492590382523,0.38346691111359316,27.097096920013428,0.3641880213189644,26.35338521003723,0.37264698749605835,344.30852818489075
60,300,0.24943675799692572,0.368090913522683,26.410990953445435,0.35321027886572837,25.910200357437134,0.3598442237071968,373.48143577575684
61,300,0.22688902821239237,0.38132872043635135,27.098110675811768,0.35742140375149106,26.114320039749146,0.35592096778274257,388.996586561203
62,300,0.02574930778776561,0.3562231839109328,26.396209001541138,0.34401821874215144,26.220067501068115,0.3627315524745315,462.93281626701355
63,300,0.23441820541317065,0.39320308368440177,26.654036283493042,0.37514910254614386,25.77619481086731,0.37827771055007353,540.9329841136932
64,300,0.21245500697611708,0.3682084677287478,27.287469387054443,0.34972314596036236,25.954609394073486,0.36031783448491206,470.93687105178833
65,300,0.05694884201393496,0.357135077496299,26.52463126182556,0.3510167050389102,25.85724186897278,0.3574488639203618,488.822140455246
66,300,0.042868563290135504,0.3634530761251419,26.24544358253479,0.3552048436035393,25.935631275177002,0.3584550168494362,374.11010694503784
67,300,0.08662464540899915,0.3441134037095294,26.911947011947632,0.34734105344612776,26.32934260368347,0.35336902332509945,365.0091233253479
68,300,0.10281812297095577,0.3802148866203567,26.86286687850952,0.36064072287506127,26.24638295173645,0.3753797371105361,398.3708953857422
69,300,0.2742895992604884,0.33186956234661646,26.960675954818726,0.36295570767323515,25.624349117279053,0.3595426246614531,498.08624053001404
70,300,0.06373196653685309,0.34723969765428453,26.26182746887207,0.3611876121933023,26.293821573257446,0.368655543961262,458.4682433605194
71,300,0.2610593516067901,0.38315405031320016,27.174514770507812,0.3582575504665452,26.304619550704956,0.372532210161003,517.8817157745361
72,300,0.00955382470785775,0.3509920217410487,26.79237174987793,0.34212855802025144,26.653677225112915,0.36289245672246534,411.0521037578583
73,300,0.15906472516073455,0.38404928267251004,27.251213550567627,0.3668033709979888,26.721298456192017,0.3699825797625344,528.1267886161804
74,300,0.07217164888749292,0.37485861098443773,27.207082271575928,0.3673339076313969,26.838653802871704,0.3702770823601429,386.34444284439087
75,300,0.3396589940692206,0.4073131366362466,27.705693244934082,0.3650247851164651,26.855889320373535,0.3732221083362285,405.15383768081665
76,300,0.23052225538697552,0.3910442207452011,27.532299995422363,0.36236500550128997,26.684379816055298,0.3698196699966493,329.21076679229736
77,300,0.322921095518809,0.4087510930072834,27.23115372657776,0.3710325455453126,26.30214285850525,0.37507690389989934,476.2173275947571
78,300,0.04934777470813542,0.33774063901355666,26.430588245391846,0.34140394895740833,26.04602861404419,0.34884565472139034,392.4852182865143
79,300,0.04111311800035666,0.3798086920999254,26.73421835899353,0.37121674465560317,26.282654285430908,0.3667904122666117,331.8452146053314
80,300,0.31423427164833206,0.39927162673423305,27.644365549087524,0.363760383183516,26.360978603363037,0.3776891681666913,387.26251459121704
81,300,-0.02079783823677331,0.3548942968623208,27.361720085144043,0.3559519761756809,26.305284023284912,0.36249428427383895,499.92669582366943
82,300,0.1409408594354066,0.3797489893732232,27.027462482452393,0.36901052063863093,26.774023294448853,0.37510266709204215,313.7350413799286
83,300,0.10691092229759541,0.3691789841465348,26.437671184539795,0.3294327037652519,25.901335954666138,0.35514159265276957,396.66716051101685
84,300,0.21044069560001705,0.4019078029458282,27.614338397979736,0.37844139166901675,26.72293972969055,0.3886541061591616,372.0354788303375
85,300,0.09600846390283667,0.35988587677233796,26.345277547836304,0.34469454110355324,26.186009883880615,0.3559988744416175,441.707825422287
86,300,0.316681929172511,0.3865887312106109,26.84442400932312,0.3655739884938807,25.6709246635437,0.3533761197732346,449.28949213027954
87,300,-0.01309803773952826,0.3693514586903412,26.46992540359497,0.37769410482626353,26.481057167053223,0.37681599650484504,333.7541913986206
88,300,0.21853650875732553,0.34998957130665354,27.15796661376953,0.3346680312416501,26.01726198196411,0.3504425098224098,353.800564289093
89,300,0.26355884405647784,0.34560797739503585,31.554841995239258,0.3742119085804697,28.775380611419678,0.38292141023085674,516.794294834137
90,300,0.19932889198527148,0.37755526127579325,34.02493119239807,0.37231592276349273,34.67528557777405,0.3848837324108362,669.1067147254944
91,300,0.25640531579502746,0.3844832459030354,27.640563488006592,0.366794886114349,28.25784945487976,0.36382425121673223,462.2529559135437
92,300,-0.025781396074985384,0.3573107917229497,36.52002286911011,0.3564447165092386,34.589741706848145,0.3674161338673976,691.6795270442963
93,300,0.3646742822868335,0.3843073774057731,42.735058546066284,0.34780077986879593,44.02312088012695,0.3508318888461731,581.1026256084442
94,300,0.325213711078296,0.38524626834817516,43.79242491722107,0.3559808247800564,44.089983224868774,0.3707565554211001,969.3738059997559
95,300,0.3327138854040872,0.3734289852264291,41.89514780044556,0.36564541578706705,31.935139656066895,0.364139734617523,772.2067992687225
96,300,0.2772503608389606,0.38944397169072564,30.945679664611816,0.37999335402205087,34.06517767906189,0.381734760686171,470.9652352333069
97,300,0.23446155545503966,0.3930650114869897,33.807382345199585,0.3581773297484957,31.996288299560547,0.37883200485767304,952.1853351593018
98,300,-0.031802886588268395,0.3755091701536967,30.011021852493286,0.36709216558296703,30.904823064804077,0.39231510204383874,354.7425103187561
99,300,0.11368695037237841,0.3564453335916852,30.510916233062744,0.3380627560506477,28.56192708015442,0.3496929089204821,286.1615779399872
100,300,0.3558202290733459,0.39543167694006087,27.29278826713562,0.3707989798392994,26.0670166015625,0.3807170374612241,378.0665476322174
101,300,0.33242015415953674,0.4062685703248754,27.437225580215454,0.3939802990258119,26.01444387435913,0.4007749938446026,502.4255268573761
102,300,0.18197900191850933,0.3670377080570604,25.410860776901245,0.35499503557171763,24.662846326828003,0.36026275987655887,267.09420132637024
103,300,0.05272182725517407,0.361031953146164,25.532106399536133,0.34944900708348936,25.341696739196777,0.37069268738788386,365.77390813827515
104,300,0.0898700362659354,0.37312445503906444,25.810811042785645,0.3722503577535484,25.456121683120728,0.3731935682730763,383.06391859054565
105,300,0.2914471138745434,0.36070042560176335,26.535078525543213,0.3645898962622699,25.348706483840942,0.3560031940187433,491.43530893325806
106,300,0.24315362452631206,0.37866400416160406,26.3455228805542,0.36389382726257913,25.675137519836426,0.37402076729265565,287.8578431606293
107,300,0.048460410150018916,0.37573070275200265,26.031874179840088,0.36312833648765314,26.01469659805298,0.37107790110513295,454.9715802669525
108,300,-0.02962921367035085,0.3795964157383176,25.740462064743042,0.3802890907845525,25.78394889831543,0.3800712606809258,380.362154006958
109,300,0.005231162169884042,0.35044744648198217,26.165364027023315,0.3597910003461832,25.64158868789673,0.3638264110052952,319.5306785106659
110,300,0.16201761893801345,0.3775450794154254,26.446085929870605,0.3645635159876806,26.246843576431274,0.3734596850781442,329.0019245147705
111,300,0.014762463368443265,0.3695558672507558,25.754204750061035,0.36206201802004156,25.205424547195435,0.36298918439595956,309.74581813812256
112,300,0.31574473520683677,0.3677249836318881,26.78155779838562,0.37313617960554857,25.26655101776123,0.3667796133237973,397.29103207588196
113,300,0.04134159277618605,0.37031102189470233,26.512122631072998,0.3739937699356198,26.12512183189392,0.38001988856725183,383.7987926006317
114,300,0.015777101181157514,0.3579400615478032,26.207168340682983,0.3390379005867837,26.327481746673584,0.35959816208164125,330.43635630607605
115,300,0.3992850482774452,0.4082315095873014,27.993943691253662,0.35019922506786366,26.31643033027649,0.3820403707678172,509.17496156692505
116,300,0.14687210164088393,0.3601981204902844,26.172717809677124,0.3389238946047865,25.854032516479492,0.3492868686706625,311.73073530197144
117,300,0.21487998672038575,0.36476838735993,26.285948276519775,0.3456894322779784,25.899598360061646,0.3631963698273835,325.79410886764526
118,300,0.29818226023724353,0.39348200495023544,27.460914373397827,0.359327108617001,26.757274627685547,0.3797096503672566,251.83139848709106
119,300,0.05421100146927331,0.3900325140741079,26.919893741607666,0.3586307310760869,26.513379335403442,0.38250719363862046,571.4581964015961
120,300,0.3472944637214144,0.399601765843129,27.267905473709106,0.37615479266338336,26.05961513519287,0.3666217944880962,499.20855617523193
121,300,0.285877173441512,0.3288168554836106,27.554239511489868,0.35070847235686614,25.870808362960815,0.3521314644785746,414.44180727005005
122,300,0.3067530726077719,0.34132449959241706,26.973965883255005,0.3490867796873737,25.554192066192627,0.3456085944774823,504.5379161834717
123,300,0.34733488262166246,0.37848397035782755,28.066482543945312,0.3718490998926893,26.52412486076355,0.36415840136153066,364.23468685150146
124,300,0.01565198771512265,0.3552009868382486,26.311070680618286,0.35315381582187055,26.160016536712646,0.35345155810232337,379.45757389068604
125,300,0.26744276097496555,0.3086509096720885,27.253161907196045,0.33540667893015175,25.74091672897339,0.3399095295425135,504.70072197914124
126,300,0.023141980180545987,0.38346197445402086,26.669928550720215,0.37588667034036416,27.02177333831787,0.37518257926886833,380.5186331272125
127,300,0.00556916907997327,0.3660998970089397,25.55686926841736,0.37097022021821263,25.56050944328308,0.3801363628790352,262.5291790962219
128,300,0.3407773017329526,0.3855534211359377,26.59383273124695,0.34976479902550345,25.337586879730225,0.3551932733076668,273.23742938041687
129,300,-0.0018529443163312724,0.3635774182381185,26.069360971450806,0.338205764907632,25.951939821243286,0.3525890311126799,645.9704430103302
130,300,0.2747417664231865,0.3196132250641612,27.260592699050903,0.34975307445901926,25.856468200683594,0.3672655657504433,353.9442265033722
131,300,0.09125723760574478,0.3645837254378046,25.871673107147217,0.34680218619969155,25.673207759857178,0.3635260461244446,418.0298180580139
132,300,-0.03246563313584639,0.3568489055117187,26.08389711380005,0.3441567537513985,26.285382986068726,0.3518752209926511,467.8998296260834
133,300,0.351549401460881,0.4028891183064296,27.28824734687805,0.3735678287768994,26.00673508644104,0.3853889686639363,344.5675013065338
134,300,0.26754488811986704,0.3693273924749264,27.465515851974487,0.349217601166039,26.271718740463257,0.3531632263291802,590.6957056522369
135,300,0.3257414708406946,0.3900121503533723,27.210692882537842,0.35342132106244323,26.211148738861084,0.3545459538212522,403.29766511917114
136,300,0.2724415916037294,0.3799611114642194,28.35285234451294,0.3604949371470674,26.863066911697388,0.36503296145888164,323.91709637641907
137,300,0.3105081735655456,0.4005229156651933,27.47080707550049,0.3644748103859913,26.3722083568573,0.37947238216656415,377.5623924732208
138,300,-0.01450668269435475,0.3520044997652001,26.270718336105347,0.3621440899854307,26.252883672714233,0.36083741790489404,217.93084335327148
139,300,0.37296355079113047,0.39944842085516513,27.70798420906067,0.36837060614157474,27.11709475517273,0.3688044151014885,426.88954639434814
140,300,-0.017091023980440948,0.3627688859625468,26.221041917800903,0.3465883671319674,26.611144065856934,0.3590231955120828,414.28380393981934
141,300,0.05848553157641734,0.37257309187308596,26.695614099502563,0.3648293242515253,26.48118233680725,0.3772465657819144,356.747740983963
142,300,0.18767498144124545,0.3820503983575734,27.29025912284851,0.36211863533451116,26.371885061264038,0.3691672595800507,387.8637089729309
143,300,0.24544068634378036,0.3972877066686249,27.40417790412903,0.37618194429103086,26.244352340698242,0.37709275798211567,835.5413737297058
144,300,0.2524923960015526,0.39590019678759225,27.238898754119873,0.3711033557560525,26.31217050552368,0.375471990936293,533.5509812831879
145,300,0.145137328613064,0.37893629179113736,26.68769645690918,0.3771010885951439,26.164109468460083,0.3745090337784761,392.15409803390503
146,300,0.28390497794238795,0.3724427332062555,27.36083674430847,0.3680250399715155,26.46611475944519,0.3622093464541517,593.0670654773712
147,300,-0.024750868389272887,0.3668925394115132,26.027830839157104,0.38032457302522815,25.93374752998352,0.390400912294689,657.1086976528168
148,300,0.1540032606636475,0.382829464946323,26.75374484062195,0.3662805478951626,26.413442134857178,0.3677954853014047,350.286901473999
149,300,-0.019814208816997407,0.3775838013389454,26.159777879714966,0.365290901921533,26.003217935562134,0.37675505961324973,373.5860667228699
150,300,0.004650950399530028,0.35305816804265766,13.792259931564331,0.3515700737228399,13.29849886894226,0.3579013396242832,251.3446946144104
151,300,-0.02702065189823817,0.371525440149482,13.628645181655884,0.3456375973524695,13.602718353271484,0.37280249227258505,177.50533390045166
152,300,0.29545182468194026,0.346283682673991,13.609620571136475,0.32326403908847046,13.006148338317871,0.3396589940692206,211.74527382850647
153,300,0.16284620639309755,0.3625720366621023,14.62305474281311,0.34111114333652776,13.562548398971558,0.3616778841970739,166.0714144706726
154,300,0.3278614575857636,0.37119576385242103,13.853975534439087,0.33495698009723984,13.375500202178955,0.35085950328565546,188.7778604030609
155,300,0.24330187858409197,0.3890317606164407,13.318777561187744,0.37149273477981576,13.011557817459106,0.3789483248988447,210.8954517841339
156,300,-0.03687962387590719,0.3688847900901496,13.313238143920898,0.38134368468567975,13.039891004562378,0.39022782066843603,146.3801372051239
157,300,0.0098483273054663,0.35792787416948413,13.002438306808472,0.36577623726573233,12.861267328262329,0.3570377327403582,217.67448735237122
158,300,-0.004432966025291748,0.35636650130914044,13.593781471252441,0.3533650122891969,13.456223249435425,0.3645286508294514,271.30312490463257
159,300,0.05930486279480342,0.34904049850388363,12.951724767684937,0.3416712999273694,12.72820520401001,0.35838898902765703,192.49665904045105
160,300,0.18569029002257909,0.36573952086016354,12.949971437454224,0.3561173542713521,12.764090061187744,0.36514125942824843,160.2803976535797
161,300,0.2523415193433749,0.32158835170490624,13.321523427963257,0.3503496389142064,12.94287395477295,0.3634987402261854,291.4489150047302
162,300,0.2187133028782577,0.3906068635612198,13.349305629730225,0.34703127805796746,12.998087644577026,0.3828782144595993,177.08815670013428
163,300,0.28488475059687296,0.3692862022216202,13.309268712997437,0.33900781781751516,12.932378053665161,0.3531374631370373,174.9647786617279
164,300,0.37788416621979615,0.40853465133916145,13.450610637664795,0.37987178878008354,12.757483959197998,0.37866230718487603,219.466379404068
165,300,0.1427109604332906,0.37758087019732445,12.982503890991211,0.37629332767263035,12.847312211990356,0.36197022700611964,202.1838777065277
166,300,0.14146229410272818,0.3767647786617827,12.926188707351685,0.3707232329689873,12.811962127685547,0.38510341376180246,216.77538990974426
167,300,0.3019773172834303,0.4033383543275067,14.279855728149414,0.37138983628185607,13.617262840270996,0.37060860990454353,195.90131902694702
168,300,0.2730446354246052,0.38783215234037777,13.613176345825195,0.3712209099621173,13.20499324798584,0.3847254507633001,260.44604992866516
169,300,0.2324608198927634,0.3865247089067829,13.619078397750854,0.3607007341429867,13.341548919677734,0.3638123723796365,166.04936599731445
170,300,0.08112906341077512,0.36369728650335786,13.105902194976807,0.34590772519344,13.010395288467407,0.3572712984463715,237.49238967895508
171,300,0.17022080444101892,0.38418519508135923,13.630303621292114,0.3574180097980351,13.384321928024292,0.366722070385658,183.11451816558838
172,300,-0.008128055715139932,0.37421499399270236,13.454856395721436,0.3738749815646619,13.475897073745728,0.3751387664151644,179.39474391937256
173,300,0.1299527808511912,0.3697068981795451,14.016329050064087,0.35243383487737645,13.453456401824951,0.3682151013650481,228.33580017089844
174,300,0.1835880443978479,0.37379661209395204,13.242389440536499,0.3667680430279249,12.857717990875244,0.36953195530595256,183.03889322280884
175,300,0.27263273289154344,0.34365460291053107,13.462126731872559,0.33374734423142066,13.070317506790161,0.3447304861560639,183.33878540992737
176,300,-0.014091694749060335,0.34783147972051104,13.59114384651184,0.3526126345162598,13.231126070022583,0.3518810832758932,252.2263960838318
177,300,0.30284308395591814,0.3845512792427658,13.59345531463623,0.3536604405104753,13.144641399383545,0.365774694559616,185.90025639533997
178,300,-0.023199060306850428,0.35565747357807237,12.812520980834961,0.35545599615927886,12.860401391983032,0.36282951431291877,216.9286332130432
179,300,0.2894101247185333,0.3158172423943046,13.560043811798096,0.33799827093498475,12.826809644699097,0.3489956057558982,206.33380031585693
180,300,0.273415656245584,0.3938581167013981,13.433859586715698,0.3658101768002918,13.066163778305054,0.36651735328402024,178.35888981819153
181,300,0.20018432252677984,0.38640931448928095,13.155357360839844,0.37483408195718804,12.897094249725342,0.3847505968729964,270.5249364376068
182,300,0.3427248139342153,0.40391193246156043,13.395113468170166,0.3710849975532681,12.992206573486328,0.3862763332220528,241.68988394737244
183,300,0.0693563644957912,0.36158161933541455,13.383588552474976,0.3695555587095325,13.201828241348267,0.36964935524140574,170.31323671340942
184,300,0.25313601299328803,0.3827048142921232,13.716588020324707,0.3446104636202129,13.280785083770752,0.36975780748138415,252.57755088806152
185,300,0.009269349700005366,0.3453824337608275,12.789384603500366,0.34150376204313526,12.848788261413574,0.33869140879305465,136.54711961746216
186,300,0.36280405966199925,0.3900485582177178,13.549419403076172,0.3689375506393283,13.026631355285645,0.36456336171706893,236.58400321006775
187,300,0.10917515206454188,0.37254995128134083,13.21030330657959,0.3522531839911535,13.14819622039795,0.371486718225962,203.84155750274658
188,300,-0.017907578327817638,0.34484063537277027,12.869087219238281,0.3325619288516281,12.536034107208252,0.36700006602782176,273.6617901325226
189,300,-0.04980734686019195,0.3816622534987032,12.809387683868408,0.37165163350979835,12.852773666381836,0.38468750019283826,217.29524517059326
190,300,0.34568572978329926,0.4045649599606055,13.53825044631958,0.3762242144386185,13.04769515991211,0.38176283793748833,400.28818106651306
191,300,-0.014527972038760186,0.3525092732064653,12.882634162902832,0.3684688765211854,12.777057409286499,0.37191003678428464,163.6021077632904
192,300,0.3353495988038474,0.3357377436627175,14.076732158660889,0.3577182204082741,12.854201793670654,0.37370559243308826,316.8431005477905
193,300,0.23364808651989566,0.37904165861888306,13.256867170333862,0.35719971688257357,12.951399564743042,0.3596029444706019,169.79618000984192
194,300,0.3641918780842552,0.39101028121064174,13.325325965881348,0.36822019229523195,12.656824350357056,0.3743888569720134,190.29390668869019
195,300,0.3757485981429521,0.4034691758061719,13.442199945449829,0.3734373158394574,12.912220001220703,0.3844306396244683,179.37610507011414
196,300,0.2688569596718109,0.38993933462468117,13.271527290344238,0.38768513244749087,12.919355154037476,0.38467839822675187,224.02785396575928
197,300,0.26238592459622756,0.39477972933529737,12.950546503067017,0.3570229227616414,12.720418691635132,0.3751963093533038,222.7384157180786
198,300,0.2987704940794025,0.41034763956707954,13.198372840881348,0.3848300462379877,12.610472440719604,0.3846933624760803,123.14667296409607
199,300,0.0673766097366971,0.3825681305302157,13.543690919876099,0.38954054509360836,12.99531078338623,0.3776512175962294,198.45205402374268
