,Tamaina,Eraikitzailea,ILS,ILS time,EDA,EDA time
0,50,0.007249638852498166,0.027744798149246325,9.095727682113647,0.029555318047378355,11.680035829544067
1,50,0.00724038261580015,0.023143522886662316,9.291660785675049,0.024716157501655324,14.065762281417847
2,50,0.007778787050401443,0.013042808860563434,8.33445954322815,0.013088472961606982,7.36229395866394
3,50,0.0026500605666421274,0.02420228209430377,8.97519326210022,0.024592278200513535,11.320840120315552
4,50,0.00684745536796935,0.015226200827013897,9.259905576705933,0.016627903604316863,11.157938480377197
5,50,0.002211314947156145,0.016928114214555867,9.378699779510498,0.019601006831719767,12.314957857131958
6,50,0.012602829076184381,0.028528184315121788,9.847726821899414,0.028473572518603493,16.332172870635986
7,50,0.007411931535936723,0.0167795516155527,9.462193965911865,0.01763205101544002,12.428433895111084
8,50,0.005871848019998409,0.016681898318388625,9.560600280761719,0.01685190453240886,12.442937850952148
9,50,0.005078125723143492,0.01682953529372199,9.210062503814697,0.016786339522464576,10.645498275756836
10,50,0.002430224945064236,0.017687279894404852,9.026365280151367,0.018571867581511966,12.949009895324707
11,50,0.021655582837456163,0.03373682297570731,9.874654531478882,0.03408917705267848,15.02345895767212
12,50,0.003208982992590691,0.025742365610242086,9.789727687835693,0.027292785257159856,13.234461545944214
13,50,0.006425679515763063,0.021558083810903725,10.068904399871826,0.0224411287918945,14.192100286483765
14,50,0.006991852660458406,0.01680222939546284,9.95266342163086,0.017027464488447906,11.607020854949951
15,50,0.01015100624549144,0.027475287390722414,9.82321286201477,0.02838054733978843,14.907875299453735
16,50,0.00557734542238985,0.015529651120097205,9.667764902114868,0.01616894853470688,10.437626361846924
17,50,0.012584470873399983,0.01580224729085379,9.568160772323608,0.0158078010328726,9.719245910644531
18,50,0.010424836581141095,0.02144160949912035,9.713075399398804,0.02301177578432722,15.078622102737427
19,50,0.001429008675562116,0.02442582021056087,9.582093477249146,0.02469517669847315,13.83102011680603
20,50,0.01071609949590535,0.0193780857979092,9.700252532958984,0.02036078959401529,12.393953561782837
21,50,0.002068151819560156,0.017902795938857,10.318177938461304,0.01805614092682081,15.510120153427124
22,50,0.0052967271798283165,0.01829217496262023,9.99461054801941,0.018961400875886825,12.973228216171265
23,50,0.008021300451889476,0.013508089025250396,9.270528316497803,0.013516419638278612,9.823349237442017
24,50,0.006386340509796491,0.029282876147233405,9.931346893310547,0.03021929875984941,12.078996181488037
25,50,0.0036036072171494625,0.016218932212876166,9.390257358551025,0.016111559867179173,10.200434923171997
26,50,0.0034686204319700543,0.012053779969380368,9.48055362701416,0.012677958864049951,14.674085140228271
27,50,0.010819460805699867,0.022635355491941213,9.556100368499756,0.0231521620409138,11.704441785812378
28,50,0.008430271843330174,0.03200930066663417,9.920388460159302,0.03314257257969466,8.262818336486816
29,50,0.0019064762185681348,0.03138789864297399,10.363407611846924,0.0331675644187793,13.23363709449768
30,50,0.0016715220770501488,0.024416563973862854,10.287586450576782,0.027065081834388646,16.177152395248413
31,50,0.012026319800509588,0.015287909071667338,8.866496086120605,0.015318454652770794,8.762295246124268
32,50,0.006878618031519338,0.019354790935552528,10.000648260116577,0.019434394571155467,10.894452333450317
33,50,0.007908220093562042,0.02347196501883027,10.16351056098938,0.023633332078599027,12.328487634658813
